series_id,trend_type,sample_index,sampled_at,lot_id,wafer_id,equipment_id,process_step,sensor_name,target,sigma,lcl,ucl,critical_low,critical_high,value,point_label,is_anomalous_point,is_valid_reading
gradual_down_drift_022,gradual_down_drift,12,2026-01-16T08:00:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,101.025,baseline,false,true
gradual_down_drift_022,gradual_down_drift,13,2026-01-16T08:10:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,102.865,down_drift,false,true
gradual_down_drift_022,gradual_down_drift,14,2026-01-16T08:20:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,99.150,down_drift,false,true
gradual_down_drift_022,gradual_down_drift,15,2026-01-16T08:30:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,100.444,down_drift,false,true
gradual_down_drift_022,gradual_down_drift,16,2026-01-16T08:40:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,100.368,down_drift,false,true
gradual_down_drift_022,gradual_down_drift,17,2026-01-16T08:50:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,100.827,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,18,2026-01-16T09:00:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,100.564,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,19,2026-01-16T09:10:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,98.777,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,20,2026-01-16T09:20:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,100.215,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,21,2026-01-16T09:30:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,100.505,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,22,2026-01-16T09:40:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,99.257,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,23,2026-01-16T09:50:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,98.650,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,24,2026-01-16T10:00:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,98.094,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,25,2026-01-16T10:10:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,97.213,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,26,2026-01-16T10:20:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,98.531,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,27,2026-01-16T10:30:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,98.932,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,28,2026-01-16T10:40:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,98.459,down_drift,true,true
gradual_down_drift_022,gradual_down_drift,29,2026-01-16T10:50:00,LOT-2026-0262,W14,EQP-07,ETCH,rf_power_w,101.067,0.862,98.481,103.653,96.757,105.377,95.719,down_drift,true,true
gradual_down_drift_023,gradual_down_drift,0,2026-01-16T07:00:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,96.005,baseline,false,true
gradual_down_drift_023,gradual_down_drift,1,2026-01-16T07:10:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,99.867,baseline,false,true
gradual_down_drift_023,gradual_down_drift,2,2026-01-16T07:20:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,100.641,baseline,false,true
gradual_down_drift_023,gradual_down_drift,3,2026-01-16T07:30:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,99.727,baseline,false,true
gradual_down_drift_023,gradual_down_drift,4,2026-01-16T07:40:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,101.166,baseline,false,true
gradual_down_drift_023,gradual_down_drift,5,2026-01-16T07:50:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,99.030,baseline,false,true
gradual_down_drift_023,gradual_down_drift,6,2026-01-16T08:00:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,99.979,baseline,false,true
gradual_down_drift_023,gradual_down_drift,7,2026-01-16T08:10:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,99.230,baseline,false,true
gradual_down_drift_023,gradual_down_drift,8,2026-01-16T08:20:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,99.372,baseline,false,true
gradual_down_drift_023,gradual_down_drift,9,2026-01-16T08:30:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,101.062,baseline,false,true
gradual_down_drift_023,gradual_down_drift,10,2026-01-16T08:40:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,100.535,baseline,false,true
gradual_down_drift_023,gradual_down_drift,11,2026-01-16T08:50:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,98.389,baseline,false,true
gradual_down_drift_023,gradual_down_drift,12,2026-01-16T09:00:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,98.990,baseline,false,true
gradual_down_drift_023,gradual_down_drift,13,2026-01-16T09:10:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,100.466,baseline,false,true
gradual_down_drift_023,gradual_down_drift,14,2026-01-16T09:20:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,100.116,baseline,false,true
gradual_down_drift_023,gradual_down_drift,15,2026-01-16T09:30:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,98.626,baseline,false,true
gradual_down_drift_023,gradual_down_drift,16,2026-01-16T09:40:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,99.997,baseline,false,true
gradual_down_drift_023,gradual_down_drift,17,2026-01-16T09:50:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,98.031,down_drift,false,true
gradual_down_drift_023,gradual_down_drift,18,2026-01-16T10:00:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,99.034,down_drift,false,true
gradual_down_drift_023,gradual_down_drift,19,2026-01-16T10:10:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,99.464,down_drift,false,true
gradual_down_drift_023,gradual_down_drift,20,2026-01-16T10:20:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,99.403,down_drift,false,true
gradual_down_drift_023,gradual_down_drift,21,2026-01-16T10:30:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,100.205,down_drift,true,true
gradual_down_drift_023,gradual_down_drift,22,2026-01-16T10:40:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,98.527,down_drift,true,true
gradual_down_drift_023,gradual_down_drift,23,2026-01-16T10:50:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,98.789,down_drift,true,true
gradual_down_drift_023,gradual_down_drift,24,2026-01-16T11:00:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,95.164,down_drift,true,true
gradual_down_drift_023,gradual_down_drift,25,2026-01-16T11:10:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,98.002,down_drift,true,true
gradual_down_drift_023,gradual_down_drift,26,2026-01-16T11:20:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,96.793,down_drift,true,true
gradual_down_drift_023,gradual_down_drift,27,2026-01-16T11:30:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,100.444,down_drift,true,true
gradual_down_drift_023,gradual_down_drift,28,2026-01-16T11:40:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,96.099,down_drift,true,true
gradual_down_drift_023,gradual_down_drift,29,2026-01-16T11:50:00,LOT-2026-0263,W17,EQP-10,PHOTO,rf_power_w,99.812,1.208,96.188,103.436,93.772,105.852,95.564,down_drift,true,true
gradual_down_drift_024,gradual_down_drift,0,2026-01-16T08:00:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,99.380,baseline,false,true
gradual_down_drift_024,gradual_down_drift,1,2026-01-16T08:10:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,98.463,baseline,false,true
gradual_down_drift_024,gradual_down_drift,2,2026-01-16T08:20:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,97.990,baseline,false,true
gradual_down_drift_024,gradual_down_drift,3,2026-01-16T08:30:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,99.693,baseline,false,true
gradual_down_drift_024,gradual_down_drift,4,2026-01-16T08:40:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,100.107,baseline,false,true
gradual_down_drift_024,gradual_down_drift,5,2026-01-16T08:50:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,100.033,baseline,false,true
gradual_down_drift_024,gradual_down_drift,6,2026-01-16T09:00:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,99.610,baseline,false,true
gradual_down_drift_024,gradual_down_drift,7,2026-01-16T09:10:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,98.352,baseline,false,true
gradual_down_drift_024,gradual_down_drift,8,2026-01-16T09:20:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,97.499,baseline,false,true
gradual_down_drift_024,gradual_down_drift,9,2026-01-16T09:30:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,99.881,baseline,false,true
gradual_down_drift_024,gradual_down_drift,10,2026-01-16T09:40:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,99.094,baseline,false,true
gradual_down_drift_024,gradual_down_drift,11,2026-01-16T09:50:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,98.387,baseline,false,true
gradual_down_drift_024,gradual_down_drift,12,2026-01-16T10:00:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,99.773,baseline,false,true
gradual_down_drift_024,gradual_down_drift,13,2026-01-16T10:10:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,98.500,baseline,false,true
gradual_down_drift_024,gradual_down_drift,14,2026-01-16T10:20:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,100.304,baseline,false,true
gradual_down_drift_024,gradual_down_drift,15,2026-01-16T10:30:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,100.424,baseline,false,true
gradual_down_drift_024,gradual_down_drift,16,2026-01-16T10:40:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,98.677,baseline,false,true
gradual_down_drift_024,gradual_down_drift,17,2026-01-16T10:50:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,97.471,down_drift,false,true
gradual_down_drift_024,gradual_down_drift,18,2026-01-16T11:00:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,99.348,down_drift,false,true
gradual_down_drift_024,gradual_down_drift,19,2026-01-16T11:10:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,99.017,down_drift,false,true
gradual_down_drift_024,gradual_down_drift,20,2026-01-16T11:20:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,98.742,down_drift,false,true
gradual_down_drift_024,gradual_down_drift,21,2026-01-16T11:30:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,97.811,down_drift,true,true
gradual_down_drift_024,gradual_down_drift,22,2026-01-16T11:40:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,99.493,down_drift,true,true
gradual_down_drift_024,gradual_down_drift,23,2026-01-16T11:50:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,98.639,down_drift,true,true
gradual_down_drift_024,gradual_down_drift,24,2026-01-16T12:00:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,97.888,down_drift,true,true
gradual_down_drift_024,gradual_down_drift,25,2026-01-16T12:10:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,98.143,down_drift,true,true
gradual_down_drift_024,gradual_down_drift,26,2026-01-16T12:20:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,96.832,down_drift,true,true
gradual_down_drift_024,gradual_down_drift,27,2026-01-16T12:30:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,97.221,down_drift,true,true
gradual_down_drift_024,gradual_down_drift,28,2026-01-16T12:40:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,97.301,down_drift,true,true
gradual_down_drift_024,gradual_down_drift,29,2026-01-16T12:50:00,LOT-2026-0264,W13,EQP-11,METROLOGY,temperature_c,99.232,0.887,96.571,101.893,94.797,103.667,96.075,down_drift,true,true
gradual_down_drift_025,gradual_down_drift,0,2026-01-16T09:00:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,100.349,baseline,false,true
gradual_down_drift_025,gradual_down_drift,1,2026-01-16T09:10:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,99.994,baseline,false,true
gradual_down_drift_025,gradual_down_drift,2,2026-01-16T09:20:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,99.529,baseline,false,true
gradual_down_drift_025,gradual_down_drift,3,2026-01-16T09:30:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,98.718,baseline,false,true
gradual_down_drift_025,gradual_down_drift,4,2026-01-16T09:40:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,99.416,baseline,false,true
gradual_down_drift_025,gradual_down_drift,5,2026-01-16T09:50:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,100.668,baseline,false,true
gradual_down_drift_025,gradual_down_drift,6,2026-01-16T10:00:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,99.712,baseline,false,true
gradual_down_drift_025,gradual_down_drift,7,2026-01-16T10:10:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,99.538,baseline,false,true
gradual_down_drift_025,gradual_down_drift,8,2026-01-16T10:20:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,98.815,baseline,false,true
gradual_down_drift_025,gradual_down_drift,9,2026-01-16T10:30:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,101.402,baseline,false,true
gradual_down_drift_025,gradual_down_drift,10,2026-01-16T10:40:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,98.836,baseline,false,true
gradual_down_drift_025,gradual_down_drift,11,2026-01-16T10:50:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,99.049,baseline,false,true
gradual_down_drift_025,gradual_down_drift,12,2026-01-16T11:00:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,98.822,baseline,false,true
gradual_down_drift_025,gradual_down_drift,13,2026-01-16T11:10:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,100.198,baseline,false,true
gradual_down_drift_025,gradual_down_drift,14,2026-01-16T11:20:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,99.314,baseline,false,true
gradual_down_drift_025,gradual_down_drift,15,2026-01-16T11:30:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,99.720,baseline,false,true
gradual_down_drift_025,gradual_down_drift,16,2026-01-16T11:40:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,99.621,baseline,false,true
gradual_down_drift_025,gradual_down_drift,17,2026-01-16T11:50:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,98.048,down_drift,false,true
gradual_down_drift_025,gradual_down_drift,18,2026-01-16T12:00:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,97.637,down_drift,false,true
gradual_down_drift_025,gradual_down_drift,19,2026-01-16T12:10:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,100.078,down_drift,false,true
gradual_down_drift_025,gradual_down_drift,20,2026-01-16T12:20:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,98.124,down_drift,false,true
gradual_down_drift_025,gradual_down_drift,21,2026-01-16T12:30:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,97.709,down_drift,true,true
gradual_down_drift_025,gradual_down_drift,22,2026-01-16T12:40:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,96.174,down_drift,true,true
gradual_down_drift_025,gradual_down_drift,23,2026-01-16T12:50:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,98.526,down_drift,true,true
gradual_down_drift_025,gradual_down_drift,24,2026-01-16T13:00:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,98.059,down_drift,true,true
gradual_down_drift_025,gradual_down_drift,25,2026-01-16T13:10:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,95.275,down_drift,true,true
gradual_down_drift_025,gradual_down_drift,26,2026-01-16T13:20:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,97.330,down_drift,true,true
gradual_down_drift_025,gradual_down_drift,27,2026-01-16T13:30:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,96.936,down_drift,true,true
gradual_down_drift_025,gradual_down_drift,28,2026-01-16T13:40:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,95.425,down_drift,true,true
gradual_down_drift_025,gradual_down_drift,29,2026-01-16T13:50:00,LOT-2026-0265,W17,EQP-11,PVD,etch_rate_nm_min,99.221,0.880,96.581,101.861,94.821,103.621,96.816,down_drift,true,true
gradual_down_drift_026,gradual_down_drift,0,2026-01-16T10:00:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,101.659,baseline,false,true
gradual_down_drift_026,gradual_down_drift,1,2026-01-16T10:10:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,100.552,baseline,false,true
gradual_down_drift_026,gradual_down_drift,2,2026-01-16T10:20:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,101.976,baseline,false,true
gradual_down_drift_026,gradual_down_drift,3,2026-01-16T10:30:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,97.263,baseline,false,true
gradual_down_drift_026,gradual_down_drift,4,2026-01-16T10:40:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,102.406,baseline,false,true
gradual_down_drift_026,gradual_down_drift,5,2026-01-16T10:50:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,102.587,baseline,false,true
gradual_down_drift_026,gradual_down_drift,6,2026-01-16T11:00:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,102.769,baseline,false,true
gradual_down_drift_026,gradual_down_drift,7,2026-01-16T11:10:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,100.228,baseline,false,true
gradual_down_drift_026,gradual_down_drift,8,2026-01-16T11:20:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,100.997,baseline,false,true
gradual_down_drift_026,gradual_down_drift,9,2026-01-16T11:30:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,102.793,baseline,false,true
gradual_down_drift_026,gradual_down_drift,10,2026-01-16T11:40:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,99.365,baseline,false,true
gradual_down_drift_026,gradual_down_drift,11,2026-01-16T11:50:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,102.275,baseline,false,true
gradual_down_drift_026,gradual_down_drift,12,2026-01-16T12:00:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,99.767,baseline,false,true
gradual_down_drift_026,gradual_down_drift,13,2026-01-16T12:10:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,100.712,baseline,false,true
gradual_down_drift_026,gradual_down_drift,14,2026-01-16T12:20:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,103.171,baseline,false,true
gradual_down_drift_026,gradual_down_drift,15,2026-01-16T12:30:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,101.889,baseline,false,true
gradual_down_drift_026,gradual_down_drift,16,2026-01-16T12:40:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,101.400,baseline,false,true
gradual_down_drift_026,gradual_down_drift,17,2026-01-16T12:50:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,102.004,down_drift,false,true
gradual_down_drift_026,gradual_down_drift,18,2026-01-16T13:00:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,102.509,down_drift,false,true
gradual_down_drift_026,gradual_down_drift,19,2026-01-16T13:10:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,99.984,down_drift,false,true
gradual_down_drift_026,gradual_down_drift,20,2026-01-16T13:20:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,98.870,down_drift,false,true
gradual_down_drift_026,gradual_down_drift,21,2026-01-16T13:30:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,100.426,down_drift,true,true
gradual_down_drift_026,gradual_down_drift,22,2026-01-16T13:40:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,100.602,down_drift,true,true
gradual_down_drift_026,gradual_down_drift,23,2026-01-16T13:50:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,97.200,down_drift,true,true
gradual_down_drift_026,gradual_down_drift,24,2026-01-16T14:00:00,LOT-2026-0266,W08,EQP-02,ION_IMPLANT,temperature_c,101.366,1.325,97.391,105.341,94.741,107.991,98.193,down_drift,true,true
